"anon_id","category","correct","total","ratio","ratio_relative_to_overall","gender","overall_correct_pct"
12815,"pop_music",195,424,0.459906,-0.163761,"Male",0.623667
12815,"science",532,693,0.767677,0.14401,"Male",0.623667
12815,"television",177,427,0.41452,-0.209147,"Male",0.623667
12815,"theatre",73,216,0.337963,-0.285704,"Male",0.623667
12815,"world_hist",338,466,0.725322,0.101655,"Male",0.623667
12831,"amer_hist",40,123,0.325203,-0.0741284,"Male",0.399332
12831,"art",29,127,0.228346,-0.170985,"Male",0.399332
12831,"bus_econ",41,94,0.43617,0.0368386,"Male",0.399332
12831,"class_music",19,86,0.22093,-0.178401,"Male",0.399332
12831,"curr_events",44,76,0.578947,0.179616,"Male",0.399332
12831,"film",71,162,0.438272,0.0389399,"Male",0.399332
12831,"food_drink",55,117,0.470085,0.0707538,"Male",0.399332
12831,"games_sport",81,157,0.515924,0.116592,"Male",0.399332
12831,"geography",67,209,0.320574,-0.0787575,"Male",0.399332
12831,"language",39,74,0.527027,0.127695,"Male",0.399332
12831,"lifestyle",32,82,0.390244,-0.00908776,"Male",0.399332
12831,"literature",63,202,0.311881,-0.0874505,"Male",0.399332
12831,"math",55,59,0.932203,0.532872,"Male",0.399332
12831,"pop_music",35,152,0.230263,-0.169069,"Male",0.399332
12831,"science",154,247,0.623482,0.22415,"Male",0.399332
12831,"television",39,150,0.26,-0.139332,"Male",0.399332
12831,"theatre",17,76,0.223684,-0.175647,"Male",0.399332
12831,"world_hist",75,201,0.373134,-0.0261973,"Male",0.399332
12861,"amer_hist",46,74,0.621622,0.044955,"Male",0.576667
12861,"art",46,79,0.582278,0.00561181,"Male",0.576667
12861,"bus_econ",34,59,0.576271,-0.00039548,"Male",0.576667
12861,"class_music",37,57,0.649123,0.0724561,"Male",0.576667
12861,"curr_events",32,45,0.711111,0.134444,"Male",0.576667
12861,"film",85,101,0.841584,0.264917,"Male",0.576667
12861,"food_drink",38,80,0.475,-0.101667,"Male",0.576667
12861,"games_sport",63,101,0.623762,0.0470957,"Male",0.576667
12861,"geography",68,129,0.527132,-0.0495349,"Male",0.576667
12861,"language",27,45,0.6,0.0233333,"Male",0.576667
12861,"lifestyle",31,47,0.659574,0.0829078,"Male",0.576667
12861,"literature",76,125,0.608,0.0313333,"Male",0.576667
12861,"math",13,38,0.342105,-0.234561,"Male",0.576667
12861,"pop_music",59,95,0.621053,0.044386,"Male",0.576667
12861,"science",40,155,0.258065,-0.318602,"Male",0.576667
12861,"television",61,95,0.642105,0.0654386,"Male",0.576667
12861,"theatre",32,48,0.666667,0.09,"Male",0.576667
12861,"world_hist",77,127,0.606299,0.0296325,"Male",0.576667
12964,"amer_hist",44,123,0.357724,0.0604036,"Female",0.29732
12964,"art",25,125,0.2,-0.0973199,"Female",0.29732
12964,"bus_econ",29,94,0.308511,0.0111907,"Female",0.29732
12964,"class_music",17,87,0.195402,-0.101918,"Female",0.29732
12964,"curr_events",46,76,0.605263,0.307943,"Female",0.29732
12964,"film",69,162,0.425926,0.128606,"Female",0.29732
12964,"food_drink",55,119,0.462185,0.164865,"Female",0.29732
12964,"games_sport",32,155,0.206452,-0.0908683,"Female",0.29732
12964,"geography",43,207,0.207729,-0.0895905,"Female",0.29732
12964,"language",16,74,0.216216,-0.0811037,"Female",0.29732
12964,"lifestyle",36,82,0.439024,0.141704,"Female",0.29732
12964,"literature",42,201,0.208955,-0.0883647,"Female",0.29732
12964,"math",9,59,0.152542,-0.144778,"Female",0.29732
12964,"pop_music",63,153,0.411765,0.114445,"Female",0.29732
12964,"science",62,246,0.252033,-0.0452874,"Female",0.29732
12964,"television",75,149,0.503356,0.206036,"Female",0.29732
12964,"theatre",21,76,0.276316,-0.0210041,"Female",0.29732
12964,"world_hist",26,200,0.13,-0.16732,"Female",0.29732
12983,"amer_hist",55,65,0.846154,0.272851,"Male",0.573302
12983,"art",28,70,0.4,-0.173302,"Male",0.573302
12983,"bus_econ",25,50,0.5,-0.0733025,"Male",0.573302
12983,"class_music",25,50,0.5,-0.0733025,"Male",0.573302
12983,"curr_events",18,39,0.461538,-0.111764,"Male",0.573302
12983,"film",64,90,0.711111,0.137809,"Male",0.573302
12983,"food_drink",30,66,0.454545,-0.118757,"Male",0.573302
12983,"games_sport",48,83,0.578313,0.00501078,"Male",0.573302
12983,"geography",64,111,0.576577,0.00327411,"Male",0.573302
12983,"language",24,42,0.571429,-0.0018739,"Male",0.573302
12983,"lifestyle",32,44,0.727273,0.15397,"Male",0.573302
12983,"literature",65,106,0.613208,0.0399051,"Male",0.573302
12983,"math",14,33,0.424242,-0.14906,"Male",0.573302
12983,"pop_music",37,82,0.45122,-0.122083,"Male",0.573302
12983,"science",60,133,0.451128,-0.122175,"Male",0.573302
12983,"television",49,78,0.628205,0.0549027,"Male",0.573302
12983,"theatre",34,41,0.829268,0.255966,"Male",0.573302
12983,"world_hist",71,113,0.628319,0.0550161,"Male",0.573302
13035,"amer_hist",4,23,0.173913,-0.138872,"Female",0.312785
13035,"art",3,21,0.142857,-0.169928,"Female",0.312785
13035,"bus_econ",4,18,0.222222,-0.0905632,"Female",0.312785
13035,"class_music",7,17,0.411765,0.0989793,"Female",0.312785
13035,"curr_events",5,14,0.357143,0.0443575,"Female",0.312785
13035,"film",4,31,0.129032,-0.183753,"Female",0.312785
13035,"food_drink",16,29,0.551724,0.238939,"Female",0.312785
13035,"games_sport",6,30,0.2,-0.112785,"Female",0.312785
13035,"geography",6,39,0.153846,-0.158939,"Female",0.312785
13035,"language",4,12,0.333333,0.0205479,"Female",0.312785
13035,"lifestyle",8,14,0.571429,0.258643,"Female",0.312785
13035,"literature",15,36,0.416667,0.103881,"Female",0.312785
13035,"math",7,11,0.636364,0.323578,"Female",0.312785
13035,"pop_music",1,29,0.0344828,-0.278303,"Female",0.312785
13035,"science",27,43,0.627907,0.315122,"Female",0.312785
13035,"television",5,23,0.217391,-0.0953941,"Female",0.312785
13035,"theatre",4,13,0.307692,-0.00509308,"Female",0.312785
13035,"world_hist",11,35,0.314286,0.00150033,"Female",0.312785
13039,"amer_hist",27,28,0.964286,0.102041,"Male",0.862245
13039,"art",24,32,0.75,-0.112245,"Male",0.862245
13039,"bus_econ",20,21,0.952381,0.0901361,"Male",0.862245
13039,"class_music",16,23,0.695652,-0.166593,"Male",0.862245
13039,"curr_events",16,17,0.941176,0.0789316,"Male",0.862245
13039,"film",33,39,0.846154,-0.0160911,"Male",0.862245
13039,"food_drink",32,36,0.888889,0.026644,"Male",0.862245
13039,"games_sport",39,42,0.928571,0.0663265,"Male",0.862245
13039,"geography",42,51,0.823529,-0.0387155,"Male",0.862245
13039,"language",14,17,0.823529,-0.0387155,"Male",0.862245
13039,"lifestyle",15,18,0.833333,-0.0289116,"Male",0.862245
13039,"literature",47,51,0.921569,0.0593237,"Male",0.862245
13039,"math",13,14,0.928571,0.0663265,"Male",0.862245
13039,"pop_music",33,38,0.868421,0.00617615,"Male",0.862245
13039,"science",51,60,0.85,-0.0122449,"Male",0.862245
13039,"television",33,35,0.942857,0.0806122,"Male",0.862245
13039,"theatre",11,17,0.647059,-0.215186,"Male",0.862245
13039,"world_hist",41,49,0.836735,-0.0255102,"Male",0.862245
13066,"amer_hist",12,57,0.210526,0.0108828,"Female",0.199643
13066,"art",10,60,0.166667,-0.0329768,"Female",0.199643
13066,"bus_econ",8,42,0.190476,-0.0091673,"Female",0.199643
13066,"class_music",1,39,0.025641,-0.174002,"Female",0.199643
13066,"curr_events",10,35,0.285714,0.0860708,"Female",0.199643
13066,"film",17,76,0.223684,0.0240407,"Female",0.199643
13066,"food_drink",21,61,0.344262,0.144619,"Female",0.199643
13066,"games_sport",8,77,0.103896,-0.0957474,"Female",0.199643
13066,"geography",5,95,0.0526316,-0.147012,"Female",0.199643
13066,"language",12,36,0.333333,0.13369,"Female",0.199643
13066,"lifestyle",10,36,0.277778,0.0781343,"Female",0.199643
13066,"literature",18,96,0.1875,-0.0121435,"Female",0.199643
13066,"math",8,29,0.275862,0.0762186,"Female",0.199643
13066,"pop_music",12,73,0.164384,-0.0352599,"Female",0.199643
13066,"science",35,113,0.309735,0.110091,"Female",0.199643
13066,"television",15,67,0.223881,0.0242371,"Female",0.199643
13066,"theatre",15,37,0.405405,0.205762,"Female",0.199643
13066,"world_hist",7,93,0.0752688,-0.124375,"Female",0.199643
13094,"amer_hist",87,153,0.568627,0.095389,"Male",0.473238
13094,"art",27,154,0.175325,-0.297914,"Male",0.473238
13094,"bus_econ",63,116,0.543103,0.069865,"Male",0.473238
13094,"class_music",16,105,0.152381,-0.320858,"Male",0.473238
13094,"curr_events",49,100,0.49,0.0167615,"Male",0.473238
13094,"film",131,203,0.64532,0.172082,"Male",0.473238
13094,"food_drink",86,144,0.597222,0.123984,"Male",0.473238
13094,"games_sport",149,191,0.780105,0.306866,"Male",0.473238
13094,"geography",175,261,0.670498,0.19726,"Male",0.473238
13094,"language",41,93,0.44086,-0.0323783,"Male",0.473238
13094,"lifestyle",54,102,0.529412,0.0561733,"Male",0.473238
13094,"literature",69,248,0.278226,-0.195013,"Male",0.473238
13094,"math",26,71,0.366197,-0.107041,"Male",0.473238
13094,"pop_music",68,188,0.361702,-0.111536,"Male",0.473238
13094,"science",124,298,0.416107,-0.0571311,"Male",0.473238
13094,"television",130,194,0.670103,0.196865,"Male",0.473238
13094,"theatre",22,92,0.23913,-0.234108,"Male",0.473238
13094,"world_hist",80,239,0.334728,-0.13851,"Male",0.473238
13124,"amer_hist",36,74,0.486486,-0.0641802,"Male",0.550667
13124,"art",30,79,0.379747,-0.17092,"Male",0.550667
13124,"bus_econ",39,59,0.661017,0.11035,"Male",0.550667
13124,"class_music",23,57,0.403509,-0.147158,"Male",0.550667
13124,"curr_events",22,45,0.488889,-0.0617778,"Male",0.550667
13124,"film",59,101,0.584158,0.0334917,"Male",0.550667
13124,"food_drink",50,80,0.625,0.0743333,"Male",0.550667
13124,"games_sport",30,101,0.29703,-0.253637,"Male",0.550667
13124,"geography",80,129,0.620155,0.0694884,"Male",0.550667
13124,"language",29,45,0.644444,0.0937778,"Male",0.550667
13124,"lifestyle",32,47,0.680851,0.130184,"Male",0.550667
13124,"literature",79,125,0.632,0.0813333,"Male",0.550667
13124,"math",23,38,0.605263,0.0545965,"Male",0.550667
13124,"pop_music",46,95,0.484211,-0.0664561,"Male",0.550667
13124,"science",103,155,0.664516,0.113849,"Male",0.550667
13124,"television",48,95,0.505263,-0.0454035,"Male",0.550667
13124,"theatre",34,48,0.708333,0.157667,"Male",0.550667
13124,"world_hist",63,127,0.496063,-0.0546037,"Male",0.550667
13161,"amer_hist",95,98,0.969388,0.191434,"Male",0.777954
13161,"art",54,100,0.54,-0.237954,"Male",0.777954
13161,"bus_econ",66,75,0.88,0.102046,"Male",0.777954
13161,"class_music",33,70,0.471429,-0.306525,"Male",0.777954
13161,"curr_events",54,58,0.931034,0.153081,"Male",0.777954
13161,"film",99,128,0.773438,-0.00451609,"Male",0.777954
13161,"food_drink",80,95,0.842105,0.0641517,"Male",0.777954
13161,"games_sport",87,123,0.707317,-0.0706365,"Male",0.777954
13161,"geography",129,162,0.796296,0.0183427,"Male",0.777954
13161,"language",48,59,0.813559,0.0356057,"Male",0.777954
13161,"lifestyle",59,67,0.880597,0.102643,"Male",0.777954
13161,"literature",130,159,0.81761,0.0396565,"Male",0.777954
13161,"math",35,46,0.76087,-0.017084,"Male",0.777954
13161,"pop_music",47,120,0.391667,-0.386287,"Male",0.777954
13161,"science",170,196,0.867347,0.0893934,"Male",0.777954
13161,"television",93,120,0.775,-0.00295359,"Male",0.777954
13161,"theatre",45,60,0.75,-0.0279536,"Male",0.777954
13161,"world_hist",151,160,0.94375,0.165796,"Male",0.777954
13194,"amer_hist",17,43,0.395349,0.00379633,"Male",0.391553
13194,"art",22,46,0.478261,0.0867084,"Male",0.391553
13194,"bus_econ",12,34,0.352941,-0.0386113,"Male",0.391553
13194,"class_music",2,34,0.0588235,-0.332729,"Male",0.391553
13194,"curr_events",15,25,0.6,0.208447,"Male",0.391553
13194,"film",21,58,0.362069,-0.0294835,"Male",0.391553
13194,"food_drink",22,49,0.44898,0.0574271,"Male",0.391553
13194,"games_sport",34,58,0.586207,0.194654,"Male",0.391553
13194,"geography",24,75,0.32,-0.0715525,"Male",0.391553
13194,"language",9,24,0.375,-0.0165525,"Male",0.391553
13194,"lifestyle",12,27,0.444444,0.0528919,"Male",0.391553
13194,"literature",38,76,0.5,0.108447,"Male",0.391553
13194,"math",7,22,0.318182,-0.0733707,"Male",0.391553
13194,"pop_music",22,58,0.37931,-0.0122422,"Male",0.391553
13194,"science",16,92,0.173913,-0.217639,"Male",0.391553
13194,"television",27,53,0.509434,0.117881,"Male",0.391553
13194,"theatre",10,28,0.357143,-0.0344097,"Male",0.391553
13194,"world_hist",33,74,0.445946,0.0543934,"Male",0.391553
13217,"amer_hist",11,23,0.478261,0.278261,"Male",0.2
13217,"art",2,22,0.0909091,-0.109091,"Male",0.2
13217,"bus_econ",4,18,0.222222,0.0222222,"Male",0.2
13217,"class_music",2,17,0.117647,-0.0823529,"Male",0.2
13217,"curr_events",5,14,0.357143,0.157143,"Male",0.2
13217,"film",6,32,0.1875,-0.0125,"Male",0.2
13217,"food_drink",4,29,0.137931,-0.062069,"Male",0.2
13217,"games_sport",15,32,0.46875,0.26875,"Male",0.2
13217,"geography",9,41,0.219512,0.0195122,"Male",0.2
13217,"language",3,12,0.25,0.05,"Male",0.2
13217,"lifestyle",3,14,0.214286,0.0142857,"Male",0.2
13217,"literature",5,37,0.135135,-0.0648649,"Male",0.2
13217,"math",1,11,0.0909091,-0.109091,"Male",0.2
13217,"pop_music",4,29,0.137931,-0.062069,"Male",0.2
13217,"science",2,44,0.0454545,-0.154545,"Male",0.2
13217,"television",5,24,0.208333,0.00833333,"Male",0.2
13217,"theatre",1,14,0.0714286,-0.128571,"Male",0.2
13217,"world_hist",8,37,0.216216,0.0162162,"Male",0.2
13227,"amer_hist",6,20,0.3,0.00422535,"Female",0.295775
13227,"art",7,22,0.318182,0.0224072,"Female",0.295775
13227,"bus_econ",6,17,0.352941,0.0571665,"Female",0.295775
13227,"class_music",4,16,0.25,-0.0457746,"Female",0.295775
13227,"curr_events",4,12,0.333333,0.0375587,"Female",0.295775
13227,"film",6,32,0.1875,-0.108275,"Female",0.295775
13227,"food_drink",12,26,0.461538,0.165764,"Female",0.295775
13227,"games_sport",3,31,0.0967742,-0.199,"Female",0.295775
13227,"geography",8,43,0.186047,-0.109728,"Female",0.295775
13227,"language",3,7,0.428571,0.132797,"Female",0.295775
13227,"lifestyle",6,12,0.5,0.204225,"Female",0.295775
13227,"literature",15,34,0.441176,0.145402,"Female",0.295775
13227,"math",1,10,0.1,-0.195775,"Female",0.295775
13227,"pop_music",6,24,0.25,-0.0457746,"Female",0.295775
13227,"science",19,44,0.431818,0.136044,"Female",0.295775
13227,"television",7,25,0.28,-0.0157746,"Female",0.295775
13227,"theatre",7,14,0.5,0.204225,"Female",0.295775
13227,"world_hist",6,37,0.162162,-0.133612,"Female",0.295775
13283,"amer_hist",7,38,0.184211,-0.17861,"Male",0.362821
13283,"art",10,43,0.232558,-0.130262,"Male",0.362821
13283,"bus_econ",12,30,0.4,0.0371795,"Male",0.362821
13283,"class_music",14,29,0.482759,0.119938,"Male",0.362821
13283,"curr_events",10,22,0.454545,0.0917249,"Male",0.362821
13283,"film",15,51,0.294118,-0.0687029,"Male",0.362821
13283,"food_drink",16,39,0.410256,0.0474359,"Male",0.362821
13283,"games_sport",11,52,0.211538,-0.151282,"Male",0.362821
13283,"geography",38,65,0.584615,0.221795,"Male",0.362821
13283,"language",18,27,0.666667,0.303846,"Male",0.362821
13283,"lifestyle",11,22,0.5,0.137179,"Male",0.362821
13283,"literature",14,69,0.202899,-0.159922,"Male",0.362821
13283,"math",2,21,0.0952381,-0.267582,"Male",0.362821
13283,"pop_music",7,48,0.145833,-0.216987,"Male",0.362821
13283,"science",26,80,0.325,-0.0378205,"Male",0.362821
13283,"television",11,51,0.215686,-0.147134,"Male",0.362821
13283,"theatre",10,28,0.357143,-0.00567766,"Male",0.362821
13283,"world_hist",51,65,0.784615,0.421795,"Male",0.362821
13287,"amer_hist",22,37,0.594595,0.0492613,"Male",0.545333
13287,"art",15,39,0.384615,-0.160718,"Male",0.545333
13287,"bus_econ",13,28,0.464286,-0.0810476,"Male",0.545333
13287,"class_music",12,28,0.428571,-0.116762,"Male",0.545333
13287,"curr_events",10,22,0.454545,-0.0907879,"Male",0.545333
13287,"film",26,51,0.509804,-0.0355294,"Male",0.545333
13287,"food_drink",26,44,0.590909,0.0455758,"Male",0.545333
13287,"games_sport",30,52,0.576923,0.0315897,"Male",0.545333
13287,"geography",37,66,0.560606,0.0152727,"Male",0.545333
13287,"language",10,21,0.47619,-0.0691429,"Male",0.545333
13287,"lifestyle",15,24,0.625,0.0796667,"Male",0.545333
13287,"literature",32,64,0.5,-0.0453333,"Male",0.545333
13287,"math",16,19,0.842105,0.296772,"Male",0.545333
13287,"pop_music",19,48,0.395833,-0.1495,"Male",0.545333
13287,"science",56,76,0.736842,0.191509,"Male",0.545333
13287,"television",18,45,0.4,-0.145333,"Male",0.545333
13287,"theatre",10,24,0.416667,-0.128667,"Male",0.545333
13287,"world_hist",42,62,0.677419,0.132086,"Male",0.545333
13292,"amer_hist",70,88,0.795455,0.0605285,"Female",0.734926
13292,"art",46,94,0.489362,-0.245564,"Female",0.734926
13292,"bus_econ",51,71,0.71831,-0.0166162,"Female",0.734926
13292,"class_music",43,63,0.68254,-0.0523864,"Female",0.734926
13292,"curr_events",40,55,0.727273,-0.00765333,"Female",0.734926
13292,"film",103,116,0.887931,0.153005,"Female",0.734926
13292,"food_drink",74,86,0.860465,0.125539,"Female",0.734926
13292,"games_sport",93,116,0.801724,0.0667981,"Female",0.734926
13292,"geography",89,154,0.577922,-0.157004,"Female",0.734926
13292,"language",33,56,0.589286,-0.14564,"Female",0.734926
13292,"lifestyle",50,56,0.892857,0.157931,"Female",0.734926
13292,"literature",123,148,0.831081,0.096155,"Female",0.734926
13292,"math",22,43,0.511628,-0.223298,"Female",0.734926
13292,"pop_music",101,113,0.893805,0.158879,"Female",0.734926
13292,"science",119,181,0.657459,-0.0774675,"Female",0.734926
13292,"television",105,113,0.929204,0.194277,"Female",0.734926
13292,"theatre",51,55,0.927273,0.192347,"Female",0.734926
13292,"world_hist",79,150,0.526667,-0.208259,"Female",0.734926
13385,"amer_hist",45,170,0.264706,0.033569,"Male",0.231137
13385,"art",23,134,0.171642,-0.0594951,"Male",0.231137
13385,"bus_econ",48,131,0.366412,0.135275,"Male",0.231137
13385,"class_music",17,107,0.158879,-0.0722584,"Male",0.231137
13385,"curr_events",41,126,0.325397,0.0942599,"Male",0.231137
13385,"film",20,196,0.102041,-0.129096,"Male",0.231137
13385,"food_drink",56,143,0.391608,0.160471,"Male",0.231137
13385,"games_sport",22,166,0.13253,-0.0986068,"Male",0.231137
13385,"geography",93,263,0.353612,0.122475,"Male",0.231137
13385,"language",40,106,0.377358,0.146222,"Male",0.231137
13385,"lifestyle",29,131,0.221374,-0.00976286,"Male",0.231137
13385,"literature",26,236,0.110169,-0.120967,"Male",0.231137
13385,"math",24,70,0.342857,0.11172,"Male",0.231137
13385,"pop_music",33,187,0.176471,-0.0546663,"Male",0.231137
13385,"science",82,289,0.283737,0.0526001,"Male",0.231137
13385,"television",29,176,0.164773,-0.0663642,"Male",0.231137
13385,"theatre",9,95,0.0947368,-0.1364,"Male",0.231137
13385,"world_hist",40,203,0.197044,-0.0340926,"Male",0.231137
13439,"amer_hist",30,37,0.810811,0.0885886,"Male",0.722222
13439,"art",23,36,0.638889,-0.0833333,"Male",0.722222
13439,"bus_econ",19,26,0.730769,0.00854701,"Male",0.722222
13439,"class_music",16,26,0.615385,-0.106838,"Male",0.722222
13439,"curr_events",14,21,0.666667,-0.0555556,"Male",0.722222
13439,"film",37,47,0.787234,0.0650118,"Male",0.722222
13439,"food_drink",29,38,0.763158,0.0409357,"Male",0.722222
13439,"games_sport",30,47,0.638298,-0.0839243,"Male",0.722222
13439,"geography",35,59,0.59322,-0.129002,"Male",0.722222
13439,"language",15,18,0.833333,0.111111,"Male",0.722222
13439,"lifestyle",16,22,0.727273,0.00505051,"Male",0.722222
13439,"literature",50,63,0.793651,0.0714286,"Male",0.722222
13439,"math",15,18,0.833333,0.111111,"Male",0.722222
13439,"pop_music",34,45,0.755556,0.0333333,"Male",0.722222
13439,"science",50,72,0.694444,-0.0277778,"Male",0.722222
13439,"television",32,44,0.727273,0.00505051,"Male",0.722222
13439,"theatre",18,23,0.782609,0.0603865,"Male",0.722222
13439,"world_hist",44,60,0.733333,0.0111111,"Male",0.722222
13443,"amer_hist",23,71,0.323944,-0.140444,"Female",0.464387
13443,"art",31,71,0.43662,-0.0277677,"Female",0.464387
13443,"bus_econ",19,53,0.358491,-0.105897,"Female",0.464387
13443,"class_music",15,51,0.294118,-0.17027,"Female",0.464387
13443,"curr_events",20,43,0.465116,0.000728815,"Female",0.464387
13443,"film",62,94,0.659574,0.195187,"Female",0.464387
13443,"food_drink",46,72,0.638889,0.174501,"Female",0.464387
